State,Date,zori,cpi,property_tax,population,property_crime,burglary,larceny,motor_vehicle_theft,gdp,personal_consumption,personal_income,unemployment_rates,house_price_index,housing_units
CO,2016-02-01,1307.328390191886,237.111,1424.896091,5530105.0,152146.0,23825.0,108680.0,19641.0,314964.4,233473.1,285325000000.0,3.3,373.5,1225000.0
CO,2016-03-01,1322.990898652689,238.132,1424.896091,5530105.0,152146.0,23825.0,108680.0,19641.0,314964.4,233473.1,285325000000.0,3.3,373.5,1111000.0
CO,2016-04-01,1332.2087584198591,239.261,1424.896091,5530105.0,152146.0,23825.0,108680.0,19641.0,316105.6,233473.1,287204600000.0,3.3,373.5,1163000.0
CO,2016-05-01,1314.1522187988967,240.229,1424.896091,5530105.0,152146.0,23825.0,108680.0,19641.0,316105.6,233473.1,287204600000.0,3.3,380.14,1148000.0
CO,2016-06-01,1310.717719574498,241.018,1424.896091,5530105.0,152146.0,23825.0,108680.0,19641.0,316105.6,233473.1,287204600000.0,3.2,380.14,1203000.0
CO,2016-07-01,1312.5009721171587,240.628,1424.896091,5530105.0,152146.0,23825.0,108680.0,19641.0,320509.4,233473.1,290981800000.0,3.2,380.14,1239000.0
CO,2016-08-01,1326.5100516969003,240.849,1424.896091,5530105.0,152146.0,23825.0,108680.0,19641.0,320509.4,233473.1,290981800000.0,3.1,383.12,1171000.0
CO,2016-09-01,1329.8010655594608,241.42799999999997,1424.896091,5530105.0,152146.0,23825.0,108680.0,19641.0,320509.4,233473.1,290981800000.0,3.0,383.12,1068000.0
CO,2016-10-01,1337.2265233115882,241.729,1424.896091,5530105.0,152146.0,23825.0,108680.0,19641.0,324234.0,233473.1,295180400000.0,3.0,383.12,1313000.0
CO,2016-11-01,1344.0924112705006,241.353,1424.896091,5530105.0,152146.0,23825.0,108680.0,19641.0,324234.0,233473.1,295180400000.0,2.9,385.94,1140000.0
CO,2016-12-01,1358.7292145758047,241.43200000000002,1424.896091,5530105.0,152146.0,23825.0,108680.0,19641.0,324234.0,233473.1,295180400000.0,2.7,385.94,1252000.0
CO,2017-01-01,1370.5779315648947,242.839,1545.3012670000003,5615902.0,152032.0,22618.0,107470.0,21944.0,325022.1,246598.5,301513900000.0,2.6,385.94,1190000.0
CO,2017-02-01,1380.472681007857,243.603,1545.3012670000003,5615902.0,152032.0,22618.0,107470.0,21944.0,325022.1,246598.5,301513900000.0,2.5,394.58,1271000.0
CO,2017-03-01,1389.8116827111885,243.80099999999996,1545.3012670000003,5615902.0,152032.0,22618.0,107470.0,21944.0,325022.1,246598.5,301513900000.0,2.4,394.58,1190000.0
CO,2017-04-01,1394.1456726321924,244.524,1545.3012670000003,5615902.0,152032.0,22618.0,107470.0,21944.0,327221.2,246598.5,306425400000.0,2.4,394.58,1146000.0
CO,2017-05-01,1395.3797045408432,244.733,1545.3012670000003,5615902.0,152032.0,22618.0,107470.0,21944.0,327221.2,246598.5,306425400000.0,2.4,400.67,1157000.0
CO,2017-06-01,1390.0167946530614,244.955,1545.3012670000003,5615902.0,152032.0,22618.0,107470.0,21944.0,327221.2,246598.5,306425400000.0,2.5,400.67,1249000.0
CO,2017-07-01,1399.9311264479459,244.786,1545.3012670000003,5615902.0,152032.0,22618.0,107470.0,21944.0,331771.7,246598.5,311847700000.0,2.6,400.67,1206000.0
CO,2017-08-01,1408.0772468928187,245.519,1545.3012670000003,5615902.0,152032.0,22618.0,107470.0,21944.0,331771.7,246598.5,311847700000.0,2.7,404.0,1159000.0
CO,2017-09-01,1410.1600104620597,246.819,1545.3012670000003,5615902.0,152032.0,22618.0,107470.0,21944.0,331771.7,246598.5,311847700000.0,2.8,404.0,1181000.0
CO,2017-10-01,1411.675000533352,246.663,1545.3012670000003,5615902.0,152032.0,22618.0,107470.0,21944.0,335827.5,246598.5,318843600000.0,2.8,404.0,1257000.0
CO,2017-11-01,1416.367332107375,246.669,1545.3012670000003,5615902.0,152032.0,22618.0,107470.0,21944.0,335827.5,246598.5,318843600000.0,2.8,409.71,1273000.0
CO,2017-12-01,1431.000960332024,246.524,1545.3012670000003,5615902.0,152032.0,22618.0,107470.0,21944.0,335827.5,246598.5,318843600000.0,2.8,409.71,1177000.0
CO,2018-01-01,1443.7079741232221,247.867,1609.917003,5691287.0,154292.0,21757.0,110518.0,22017.0,338845.7,259863.6,323754400000.0,2.8,409.71,1301000.0
CO,2018-02-01,1453.5541284912003,248.991,1609.917003,5691287.0,154292.0,21757.0,110518.0,22017.0,338845.7,259863.6,323754400000.0,2.9,417.26,1279000.0
CO,2018-03-01,1458.5015012127988,249.554,1609.917003,5691287.0,154292.0,21757.0,110518.0,22017.0,338845.7,259863.6,323754400000.0,2.9,417.26,1324000.0
CO,2018-04-01,1461.6145247916945,250.546,1609.917003,5691287.0,154292.0,21757.0,110518.0,22017.0,341446.9,259863.6,328930400000.0,2.9,417.26,1286000.0
CO,2018-05-01,1464.1891205229394,251.588,1609.917003,5691287.0,154292.0,21757.0,110518.0,22017.0,341446.9,259863.6,328930400000.0,3.0,422.35,1358000.0
CO,2018-06-01,1468.7386542861404,251.989,1609.917003,5691287.0,154292.0,21757.0,110518.0,22017.0,341446.9,259863.6,328930400000.0,3.1,422.35,1199000.0
CO,2018-07-01,1482.5133677121462,252.006,1609.917003,5691287.0,154292.0,21757.0,110518.0,22017.0,343027.3,259863.6,335103000000.0,3.1,422.35,1199000.0
CO,2018-08-01,1497.5311682947122,252.146,1609.917003,5691287.0,154292.0,21757.0,110518.0,22017.0,343027.3,259863.6,335103000000.0,3.1,423.81,1289000.0
CO,2018-09-01,1510.500997668143,252.43900000000002,1609.917003,5691287.0,154292.0,21757.0,110518.0,22017.0,343027.3,259863.6,335103000000.0,3.1,423.81,1247000.0
CO,2018-10-01,1510.4152323412866,252.885,1609.917003,5691287.0,154292.0,21757.0,110518.0,22017.0,346823.8,259863.6,340033800000.0,3.1,423.81,1220000.0
CO,2018-11-01,1522.5670576157897,252.038,1609.917003,5691287.0,154292.0,21757.0,110518.0,22017.0,346823.8,259863.6,340033800000.0,3.1,428.52,1177000.0
CO,2018-12-01,1532.3931714783387,251.233,1609.917003,5691287.0,154292.0,21757.0,110518.0,22017.0,346823.8,259863.6,340033800000.0,3.0,428.52,1089000.0
CO,2019-01-01,1551.2805746290933,251.712,1823.04728,5758486.0,150564.0,20266.0,108575.0,21723.0,349998.6,273403.4,346279400000.0,2.9,428.52,1232000.0
CO,2019-02-01,1562.1068543738863,252.776,1823.04728,5758486.0,150564.0,20266.0,108575.0,21723.0,349998.6,273403.4,346279400000.0,2.8,435.66,1129000.0
CO,2019-03-01,1567.761456302545,254.202,1823.04728,5758486.0,150564.0,20266.0,108575.0,21723.0,349998.6,273403.4,346279400000.0,2.7,435.66,1200000.0
CO,2019-04-01,1574.3459536744435,255.548,1823.04728,5758486.0,150564.0,20266.0,108575.0,21723.0,355100.2,273403.4,347920700000.0,2.6,435.66,1280000.0
CO,2019-05-01,1569.9520880422604,256.092,1823.04728,5758486.0,150564.0,20266.0,108575.0,21723.0,355100.2,273403.4,347920700000.0,2.5,441.19,1308000.0
CO,2019-06-01,1564.867592156993,256.143,1823.04728,5758486.0,150564.0,20266.0,108575.0,21723.0,355100.2,273403.4,347920700000.0,2.5,441.19,1235000.0
CO,2019-07-01,1566.6469171362346,256.571,1823.04728,5758486.0,150564.0,20266.0,108575.0,21723.0,360880.3,273403.4,352683100000.0,2.5,441.19,1232000.0
CO,2019-08-01,1570.4014702059978,256.558,1823.04728,5758486.0,150564.0,20266.0,108575.0,21723.0,360880.3,273403.4,352683100000.0,2.5,445.13,1370000.0
CO,2019-09-01,1577.0658862454789,256.759,1823.04728,5758486.0,150564.0,20266.0,108575.0,21723.0,360880.3,273403.4,352683100000.0,2.5,445.13,1297000.0
CO,2019-10-01,1591.97257327103,257.346,1823.04728,5758486.0,150564.0,20266.0,108575.0,21723.0,361115.4,273403.4,354677200000.0,2.5,445.13,1328000.0
